,Unnamed: 0,year,day,part,status,output,expected_output,error,code,kpass
411,247,2022,11,1,runtime_error,,69918,"  File ""/tmp/tmpifryy32k/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
import sys

monkeys = []
with open('input.txt') as f:
    for line in f:
        if line.startswith('Monkey'):
            monkeys.append({})
        elif line.startswith('  Starting items:'):
            monkeys[-1]['items'] = [int(x) for x in line.split(':')[1].strip().split(',')]
        elif line.startswith('  Operation:'):
            monkeys[-1]['operation'] = line.split(':')[1].strip()
        elif line.startswith('  Test:'):
            monkeys[-1]['test'] = int(line.split(':')[1].strip().split('by')[1])
        elif line.startswith('    If true:'):
            monkeys[-1]['true'] = int(line.split(':')[1].strip().split('monkey')[1])
        elif line.startswith('    If false:'):
            monkeys[-1]['false'] = int(line.split(':')[1].strip().split('monkey')[1])

for _ in range(20):
    for monkey in monkeys:
        for item in monkey['items",2.0
412,248,2022,11,2,part1_failed,,19573408701,,,
413,249,2022,12,1,runtime_error,,504,"  File ""/tmp/tmpma7g839c/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
with open('input.txt', 'r') as f:
    grid = [list(line.strip()) for line in f.readlines()]

start = (0, 0)
end = (0, 0)
for i in range(len(grid)):
    for j in range(len(grid[i])):
        if grid[i][j] == 'S':
            start = (i, j)
        elif grid[i][j] == 'E':
            end = (i, j)

def is_valid(i, j):
    return 0 <= i < len(grid) and 0 <= j < len(grid[i]) and grid[i][j] != ' '

def get_neighbors(i, j):
    neighbors = []
    if is_valid(i - 1, j):
        neighbors.append((i - 1, j))
    if is_valid(i + 1, j):
        neighbors.append((i + 1, j))
    if is_valid(i, j - 1):
        neighbors.append((i, j -",2.0
414,250,2022,12,2,part1_failed,,500,,,
415,251,2022,13,1,runtime_error,,5503,"  File ""/tmp/tmppr_2yk45/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def compare_packets(packet1, packet2):
    if isinstance(packet1, int) and isinstance(packet2, int):
        return packet1 < packet2
    elif isinstance(packet1, list) and isinstance(packet2, list):
        for i in range(min(len(packet1), len(packet2))):
            if packet1[i] != packet2[i]:
                return compare_packets(packet1[i], packet2[i])
        return len(packet1) <= len(packet2)
    elif isinstance(packet1, int):
        return compare_packets([packet1], packet2)
    else:
        return compare_packets(packet1, [packet2])

def count_correct_order(packets):
    count = 0
    for i in range(0, len(packets), 2):
        if compare_packets(packets[i], packets[i+1]):
            count += 1
    return count

with open('input.txt', 'r') as f:
    packets = [eval(line.strip()) for line in f.read().split",2.0
416,252,2022,13,2,part1_failed,,20952,,,
417,253,2022,14,1,runtime_error,,825,"  File ""/tmp/tmpxsq7wxj0/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
from collections import defaultdict

def parse_line(line):
    points = []
    for point in line.split("" -> ""):
        x, y = point.split("","")
        points.append((int(x), int(y)))
    return points

def draw_line(points, grid):
    for i in range(len(points) - 1):
        x1, y1 = points[i]
        x2, y2 = points[i + 1]
        if x1 == x2:
            for y in range(min(y1, y2), max(y1, y2) + 1):
                grid[y][x1] = ""#""
        else:
            for x in range(min(x1, x2), max(x1, x2) + 1):
                grid[y1][x] = ""#""

def simulate_sand(grid, source):
    count = 0
    while True:
        x, y = source
        while y < len(grid) - 1 and grid[y + 1][x] != ""#"":
            ",2.0
418,254,2022,14,2,part1_failed,,26729,,,
419,255,2022,15,1,runtime_error,,4861076,"  File ""/tmp/tmphgen31su/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
import math

def manhattan_distance(x1, y1, x2, y2):
    return abs(x1 - x2) + abs(y1 - y2)

def main():
    with open(""input.txt"") as f:
        sensors = [line.strip() for line in f]

    beacons = set()
    for sensor in sensors:
        sensor_x, sensor_y = map(int, sensor.split()[2][2:-1].split("",""))
        beacon_x, beacon_y = map(int, sensor.split()[8][2:-1].split("",""))
        beacons.add((beacon_x, beacon_y))

    max_x = max(beacon_x for beacon_x, beacon_y in beacons)
    max_y = max(beacon_y for beacon_x, beacon_y in beacons)

    count = 0
    for y in range(max_y + 1):
        for x in range(max_x + 1):
            if all(manhattan_distance(x, y, beacon_x, beacon_y)",2.0
420,256,2022,15,2,part1_failed,,10649103160102,,,
421,257,2022,16,1,runtime_error,,2080,"  File ""/tmp/tmpyszozmdi/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
from collections import defaultdict

def max_pressure(valves, time):
    # Create a graph of the valves.
    graph = defaultdict(list)
    for valve in valves:
        name, flow, tunnels = valve.split('; ')
        flow = int(flow.split('=')[1])
        tunnels = tunnels.split(', ')
        graph[name] = (flow, tunnels)

    # Find all paths from the starting valve to the end valve.
    paths = []
    def find_paths(valve, path, flow, time):
        if time == 0:
            paths.append((path, flow))
            return
        for tunnel in graph[valve][1]:
            if tunnel not in path:
                find_paths(tunnel, path + [tunnel], flow + graph[tunnel][0], time - 1)

    find_paths('AA', ['AA'], 0, time)

    # Find the path with the maximum flow.
    max_flow = 0
    for path, flow in paths:
        max_flow = max(max_flow, flow)

    return max_flow

",2.0
422,258,2022,16,2,part1_failed,,2752,,,
423,259,2022,17,1,runtime_error,,3235,"  File ""/tmp/tmp_tfzwi4l/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def push_rocks(jet_pattern, num_rocks):
    # Initialize the tower of rocks
    tower = []

    # Iterate over the rocks
    for i in range(num_rocks):
        # Get the direction of the push
        direction = jet_pattern[i]

        # Push the rock in the specified direction
        if direction == ""<"":
            tower.append(-1)
        elif direction == "">"":
            tower.append(1)

        # Check if the rock would collide with a wall, floor, or another rock
        if tower[-1] < 0 and len(tower) > 1 and tower[-2] >= 0:
            tower.pop()
        elif tower[-1] > 0 and len(tower) > 1 and tower[-2] <= 0:
            tower.pop()
        elif tower[-1] < 0 and len(tower) == 1:
            tower.pop()
        elif tower[-1] > 0 and len(tower) == 1:
            tower.pop()

    # Return the final height of the tower of rocks
    return len",2.0
424,260,2022,17,2,part1_failed,,1591860465110,,,
425,261,2022,18,1,runtime_error,,4310,"  File ""/tmp/tmpt2x1yyvy/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
with open(""input.txt"", ""r"") as f:
    cubes = [tuple(map(int, line.strip().split("",""))) for line in f]

surface_area = 0
for cube in cubes:
    x, y, z = cube
    if x == 0 or (x - 1, y, z) not in cubes:
        surface_area += 1
    if x == max(cube[0] for cube in cubes) or (x + 1, y, z) not in cubes:
        surface_area += 1
    if y == 0 or (x, y - 1, z) not in cubes:
        surface_area += 1
    if y == max(cube[1] for cube in cubes) or (x, y + 1, z) not in cubes:
        surface_area += 1
    if z == 0 or (x, y, z - 1) not in cubes:
        surface_area += 1
    if z == max(cube[2] for cube in cubes) or (x, y, z + 1)",2.0
426,262,2022,18,2,part1_failed,,2466,,,
427,263,2022,19,1,runtime_error,,1613,"  File ""/tmp/tmpcuxj7cs6/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
import sys

def main():
    # Read input
    with open(""input.txt"", ""r"") as f:
        blueprints = [line.strip() for line in f.readlines()]

    # Parse blueprints
    parsed_blueprints = []
    for blueprint in blueprints:
        costs = blueprint.split(""Each "")[1:]
        parsed_blueprint = {}
        for cost in costs:
            robot, resources = cost.split("" costs "")
            parsed_blueprint[robot] = [int(x) for x in resources.split("" "")]
        parsed_blueprints.append(parsed_blueprint)

    # Find the blueprint that maximizes the number of geodes that can be opened in 24 minutes
    max_geodes = 0
    max_geodes_blueprint = None
    for blueprint in parsed_blueprints:
        # Calculate the number of geodes that can be opened in 24 minutes
        geodes = 0
        for robot, cost in blueprint.items():
            if robot == ""geode"":
                geodes += 24 // (cost[0] + cost[1] + 1",2.0
428,264,2022,19,2,part1_failed,,46816,,,
429,265,2022,20,1,wrong_output,"1616
",18257,,"
with open('input.txt', 'r') as f:
    nums = [int(line) for line in f.readlines()]

pos = 0
for num in nums:
    pos = (pos + num) % len(nums)

print(sum(nums[pos:pos+3]))
",2.0
430,266,2022,20,2,part1_failed,,4148032160983,,,
431,267,2022,21,1,runtime_error,,118565889858886,"Traceback (most recent call last):
  File ""/tmp/tmpe49mdxub/tmp.py"", line 27, in <module>
    print(yell('root'))
  File ""/tmp/tmpe49mdxub/tmp.py"", line 14, in yell
    return yell(a) + yell(b)
  File ""/tmp/tmpe49mdxub/tmp.py"", line 9, in yell
    job = monkeys[name]
KeyError: ' mcnw '
","
monkeys = {}
with open('input.txt') as f:
    for line in f:
        name, job = line.strip().split(':')
        monkeys[name] = job

def yell(name):
    job = monkeys[name]
    if job.isdigit():
        return int(job)
    elif '+' in job:
        a, b = job.split('+')
        return yell(a) + yell(b)
    elif '-' in job:
        a, b = job.split('-')
        return yell(a) - yell(b)
    elif '*' in job:
        a, b = job.split('*')
        return yell(a) * yell(b)
    elif '/' in job:
        a, b = job.split('/')
        return yell(a) / yell(b)
    else:
        return None

print(yell('root'))
",2.0
432,268,2022,21,2,part1_failed,,3032671800353,,,
433,269,2022,22,1,runtime_error,,93226,"  File ""/tmp/tmp346l77on/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def main():
    # Read the input
    with open('input.txt') as f:
        map_string = f.read()

    # Create a 3D array to represent the map
    map = [[[0 for _ in range(50)] for _ in range(50)] for _ in range(6)]
    for i in range(50):
        for j in range(50):
            for k in range(6):
                map[k][i][j] = map_string[50 * 50 * k + 50 * i + j]

    # Initialize the current position and facing
    row = 0
    col = 0
    face = 0
    facing = 0

    # Follow the path
    for instruction in path:
        if instruction.isdigit():
            # Move forward
            for _ in range(int(instruction)):
                if facing == 0:
                    # Right
                    col = (col + 1) % 50
                elif facing == 1:
                    # Down
                    row = (row + 1) %",2.0
434,270,2022,22,2,part1_failed,,37415,,,
435,271,2022,23,1,runtime_error,,4109,"  File ""/tmp/tmpj47kika4/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def count_empty_ground(grid):
    # Count the number of empty ground tiles in the grid.
    count = 0
    for row in grid:
        for cell in row:
            if cell == '.':
                count += 1
    return count

def find_smallest_rectangle(grid):
    # Find the smallest rectangle that contains all the Elves.
    min_x = min_y = max_x = max_y = None
    for row in range(len(grid)):
        for col in range(len(grid[0])):
            if grid[row][col] == '#':
                if min_x is None or col < min_x:
                    min_x = col
                if max_x is None or col > max_x:
                    max_x = col
                if min_y is None or row < min_y:
                    min_y = row
                if max_y is None or row > max_y:
                    max_y = row
    return min_x, min_y, max_x, max_y

def print_grid(grid):
",2.0
436,272,2022,23,2,part1_failed,,1055,,,
437,273,2022,24,1,runtime_error,,279,"  File ""/tmp/tmpwor5rzho/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
from collections import deque

def main():
    with open('input.txt') as f:
        grid = [list(line.strip()) for line in f]

    # Find the starting position
    start = None
    for i in range(len(grid)):
        for j in range(len(grid[0])):
            if grid[i][j] == '.':
                start = (i, j)
                break

    # Find the ending position
    end = None
    for i in range(len(grid) - 1, -1, -1):
        for j in range(len(grid[0])):
            if grid[i][j] == '.':
                end = (i, j)
                break

    # Create a queue to store the positions to visit
    queue = deque()
    queue.append((start, 0))

    # Create a set to store the positions that have been visited
    visited = set()
    visited.add(start)

    # Create a dictionary to store the directions of the blizzards
    blizzards = {}
    for i in range(len",2.0
